p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9585243322789627,0.783375314861461,0.9791951063572428,0.6397296503085512,0.9687494657663048,0.7043028146230992,0.9434729501986796,0.809462378332897,4354,2452,1204,4354
0.9610055222414202,0.7912457912457912,0.9796580901398723,0.6598197133146151,0.9702421671911342,0.7195809830781629,0.9461941648499467,0.8197389017272437,4465,2302,1178,4465
0.9582070856678572,0.7821428571428571,0.9789029535864979,0.6395094174332019,0.9684444634532313,0.7036709775885612,0.942962722451567,0.8092061855098499,4380,2469,1220,4380
0.9605169551814086,0.7902110303245257,0.9795646916565901,0.6565492853985561,0.9699473180076629,0.7172058586834058,0.9456684756559519,0.818056988527573,4456,2331,1183,4456
0.9582345369554908,0.7908751997159595,0.9796038506821803,0.6436931079323797,0.9688013698630137,0.709733949338856,0.943658487561266,0.81164847930728,4455,2466,1178,4455
0.9579091786785007,0.7963816956367507,0.9801046757478077,0.6437275985663082,0.9688798279953058,0.7119638468247046,0.9438285634769702,0.811916137157058,4490,2485,1148,4490
0.9600773353232481,0.7791002975669525,0.9781932540779652,0.6540778839088905,0.9690506350782294,0.7111359642115354,0.9440914080739675,0.8161355689934279,4451,2354,1262,4451
0.9579913003740501,0.7863782624240258,0.9793238286386601,0.639296613864264,0.9685401141351312,0.7052505010020039,0.9431482598141534,0.809310221251462,4399,2482,1195,4399
0.957937539017024,0.8136094674556213,0.9825557247681019,0.6383287393007399,0.9700904718375436,0.7153889927648159,0.9458694744654205,0.8104422320344209,4400,2493,1008,4400
0.9587873045949786,0.7873945052971808,0.9795353982300885,0.6428676147192494,0.9690503060770834,0.7078288942695723,0.9440295622864388,0.8112015064746689,4385,2436,1184,4385
0.9557984871304553,0.7886819484240688,0.979535561297931,0.6277080957810718,0.9675214553676961,0.6990476190476189,0.9413701934227005,0.8036218285395014,4404,2612,1180,4404
0.95768423191547,0.7955879736701654,0.9800887256091221,0.6415148472242146,0.9687569585995444,0.710292249047014,0.9435966417737371,0.8108017864166683,4472,2499,1149,4472
0.9584459916182236,0.8000363570259953,0.9809744538803467,0.6415451895043732,0.9695793765438959,0.712078310816277,0.9449727105462529,0.8112598216923601,4401,2459,1100,4401
0.9590423460490002,0.7982549857549858,0.9803894418000866,0.6495218777166039,0.9695984114485261,0.7162486020131011,0.9450809406744283,0.8149556597583452,4483,2419,1133,4483
0.9606381720157515,0.8079157588961511,0.9817264845072369,0.6564390028027732,0.9710678500345956,0.724342801334744,0.9476320794099912,0.8190827436550051,4450,2329,1058,4450
0.9590560232613179,0.790693463697266,0.9800304035378662,0.6432464280453675,0.9694297773448847,0.7093892137751786,0.9446789430554912,0.8116384157916168,4367,2422,1156,4367
0.9566165286462734,0.7911748683493736,0.9800876144962166,0.6292605430387059,0.9682098475064786,0.7009894618292978,0.9425298019388655,0.8046740787674613,4357,2567,1150,4357
0.9577267589952936,0.8157894736842105,0.9827935397877755,0.6372321945570353,0.9700982486117044,0.7155396618985694,0.9458849359123027,0.8100128671724053,4402,2506,994,4402
0.9585808832241575,0.8047516970346552,0.9810653962754439,0.6480149597238205,0.9696928187390842,0.7179282868525898,0.9452664780370147,0.8145401779996322,4505,2447,1093,4505
0.9581932169592916,0.7945454545454546,0.9804609824840489,0.6385154880187025,0.9691992137424151,0.7080362929358391,0.9442769454365539,0.8094882352513757,4370,2474,1130,4370
0.9582394115553446,0.7823405005287275,0.9786236023124589,0.64305374474866,0.9683242419312021,0.7058917070843602,0.9428081079827451,0.8108386735305595,4439,2464,1235,4439
0.9557101703195808,0.8014291086874765,0.9817256774997404,0.6184878827456102,0.9685432583550301,0.6981734785813744,0.9430245682390959,0.8001067801226752,4262,2629,1056,4262
0.9598846088579671,0.7903253871585175,0.9791417839400391,0.6576889661164205,0.9694175714004165,0.7179325061250297,0.944818096077431,0.8184153750282299,4542,2364,1205,4542
0.9597850228031806,0.78609062170706,0.9789379031281883,0.6536214953271028,0.9692668561449167,0.713761760484771,0.9444934056929047,0.8162796992276455,4476,2372,1218,4476
0.9597966101694915,0.7914391403910516,0.9795198228741437,0.6544792425345958,0.9695579221312879,0.7164726518896506,0.9450190948868995,0.8169995327043698,4493,2372,1184,4493
0.958762014349533,0.7792510302813116,0.9787186263840666,0.6408782788093133,0.9686375409233504,0.7033233605563192,0.943271951389211,0.8097984525966899,4349,2437,1232,4349
0.9581654420478787,0.787381928355017,0.9793555755520177,0.6413122368994049,0.9686446334742498,0.7068800000000001,0.943349258623622,0.8103339062257113,4418,2471,1193,4418
